ts	elapsed	proc_cpu_pct	main_cpu_pct	lag_max_ms	lag_p50_ms	dl_active	dl_slots	dl_transferring	scraper_queued	scraper_active_kb	gc_max_ms	gc_total_ms	frontier	pqueues	robots_cached	robots_inflight	dns_cached	crawled	discovered	dupe_skipped	rss_mb	requests	responses	exceptions
1789643387	20553	95.1	94.6	6841	5661	3224	7647	1354	0	55425	3306	7748	2999634	39752	49707	1448	200000	588491	16538386	31543279	2162	1805581	1351444	907483
1789643419	20584	97.2	97.0	8037	3909	1848	8772	304	0	83699	3446	8080	3000112	40000	50000	835	200000	589514	16557258	31634561	2162	1807745	1354176	908392
1789643449	20615	94.7	94.1	7938	3333	2464	6856	195	0	76700	3288	7947	3000515	40000	50000	1282	200000	590491	16577366	31704805	2160	1810270	1356677	909014
1789643482	20648	96.6	96.3	7440	4135	1993	8240	517	0	47123	3333	11073	3000103	40000	50000	763	200000	591531	16599459	31777613	2173	1812690	1358682	909792
1789643506	20672	94.0	93.2	5954	2151	1994	6323	146	0	60246	3445	4714	3000110	39421	50000	1213	200000	592308	16611025	31837340	2161	1815381	1361007	910894
1789643540	20705	96.5	95.3	6980	5648	2210	7660	115	0	24390	3613	11419	3001310	40000	50000	1189	200000	593420	16634492	31913863	2160	1817834	1362745	911532
1789643566	20732	93.0	91.4	5873	1799	2842	7427	1420	0	27513	3883	8653	3000026	39752	50000	1204	200000	593906	16646992	31944806	2161	1821750	1364957	913676
1789643596	20762	95.3	94.1	6941	2243	2870	9116	452	0	40493	3282	8105	3000719	40000	50000	1210	200000	594694	16666778	31992926	2163	1824463	1367684	914489
1789643628	20794	94.8	94.5	6219	4189	1416	7220	156	0	76664	3122	7759	3000415	40000	50000	950	200000	595889	16696158	32052753	2160	1826943	1370889	915220
1789643662	20827	95.4	95.2	6893	4402	1131	8673	372	0	43860	3185	10816	3000077	40000	50000	384	200000	597140	16716270	32128961	2160	1829627	1372936	916105
1789643691	20857	92.3	91.7	8149	2563	2058	6492	415	0	14952	3320	8011	3000015	40000	50000	223	200000	598021	16733178	32195862	2160	1832711	1374525	917760
1789643719	20885	92.8	92.3	9130	2273	3760	9246	690	0	7806	3371	7794	3000121	39748	50000	1414	200000	598721	16750239	32243209	2160	1836119	1376291	919456
1789643746	20912	94.9	94.2	5268	2983	2440	7194	859	0	40463	3262	7889	3000164	40000	50000	980	200000	599347	16763836	32282243	2161	1838309	1379089	920324
1789643776	20942	94.3	93.0	8078	4196	3203	8954	1322	0	31542	3318	8025	3000291	40000	50000	1224	200000	600312	16789827	32332107	2161	1840754	1380680	921034
1789643810	20976	94.9	94.3	6903	3977	1821	6802	62	0	51315	3316	8172	3000314	40000	50000	1126	200000	601450	16813886	32404021	2160	1843347	1383973	922267
1789643841	21007	96.4	95.9	6361	1928	1853	8384	477	0	41813	3273	10892	3000295	40000	50000	885	200000	602368	16830696	32471758	2160	1845909	1385809	923336
1789643871	21037	96.5	96.0	9197	3409	3578	7415	1126	0	10053	3304	7854	3000062	39824	50000	1085	200000	603246	16848711	32533059	2160	1849804	1387632	924930
1789643900	21065	96.3	96.0	7111	3231	4290	9410	885	0	7595	3189	7753	2999175	39458	49950	1516	200000	604189	16871149	32587570	2160	1852570	1389692	925652
1789643926	21092	96.1	94.9	6670	2277	3429	7619	1782	0	7592	3287	7922	2999169	39218	49983	1370	200000	604911	16882644	32637861	2160	1854707	1391236	927920
1789643967	21133	97.4	95.3	11530	2678	1493	8817	17	0	59269	4016	12201	3001139	40000	50000	1006	200000	606120	16912768	32708380	2168	1857148	1394910	928953
1789643994	21160	92.6	92.3	4401	2568	1206	6534	167	0	99727	3232	7580	3000162	40000	50000	645	200000	606789	16931464	32747542	2173	1859668	1397223	929290
1789644019	21185	86.9	86.4	12476	4457	3027	8375	1428	0	38598	3092	4233	3000012	40000	49905	1130	200000	607644	16946099	32814589	2167	1861943	1397932	930109
1789644051	21217	94.7	94.5	6456	2808	2510	6123	1001	0	55710	3167	7637	3000022	40000	49947	931	200000	608565	16970511	32895645	2167	1864355	1400078	931244
1789644076	21242	94.5	94.0	7781	5205	3508	8038	1961	0	9797	3084	7322	2999144	39346	49943	1255	200000	609310	16985188	32958245	2167	1866794	1401439	932324
1789644113	21279	95.9	95.7	9047	5447	2795	7221	1318	0	47343	3496	11790	3000334	40000	49912	1052	200000	610514	17006662	33039932	2169	1869192	1403912	933287
1789644142	21308	95.2	94.5	6013	1991	2591	9026	352	0	80598	3227	7701	3000235	39257	50000	1346	200000	611423	17019666	33114621	2169	1871684	1406813	934383
1789644171	21337	95.1	94.6	6324	4438	1888	6507	232	0	56809	3241	7784	3001327	40000	50000	1159	200000	612301	17044700	33173854	2171	1874102	1409013	935058
1789644197	21363	96.7	96.0	6991	2148	1346	7825	438	0	25530	3079	7495	3001010	40000	50000	329	200000	613149	17070305	33209992	2169	1877084	1411312	935843
1789644230	21396	93.2	92.8	7039	3825	3841	7583	1225	0	7463	3185	10775	3000064	39262	50000	1249	200000	614041	17088798	33258673	2169	1881182	1413702	936529
1789644257	21423	93.9	93.0	6968	5167	3708	9201	2325	0	1098	3122	7660	3000115	39859	49892	1142	200000	614969	17104150	33309433	2169	1883646	1415977	937244
1789644286	21452	95.4	95.2	7422	2292	3791	7533	2083	0	4023	3014	7331	2998740	40000	49748	1041	200000	615923	17126236	33366534	2169	1886339	1418660	937843
1789644320	21486	96.0	94.3	6713	4009	3647	9450	1970	0	8560	3562	11357	2998909	39427	49716	1376	200000	616930	17142557	33441064	2169	1888811	1420497	939212
1789644347	21513	96.5	93.9	7477	2365	3105	7636	1737	0	46393	3552	8279	2999937	39767	49986	1149	200000	617777	17152514	33502752	2169	1891287	1422799	940081
1789644377	21543	94.7	94.1	7229	2949	2987	9628	1072	0	20271	3421	8323	3000054	39747	49991	1229	200000	618753	17175572	33563398	2169	1893601	1424408	942347
1789644407	21573	95.7	95.5	5380	3351	1369	7177	544	0	44401	3259	7816	3000148	40000	50000	472	200000	619619	17198447	33611784	2170	1895850	1426769	943492
1789644437	21603	93.8	93.1	7218	2913	1771	9225	295	0	17711	3122	7675	3000639	39801	50000	576	200000	620704	17213478	33691095	2169	1898990	1428819	945031
1789644469	21635	94.2	93.9	8205	3873	3913	8018	1140	0	6384	3095	10479	2999070	39400	50000	1268	200000	621531	17233114	33747638	2169	1902636	1430759	945837
1789644497	21663	95.6	94.8	7763	2828	3788	9536	2246	0	2945	3349	7607	3000014	39841	50000	1215	200000	622320	17246482	33796879	2169	1904984	1432835	946779
1789644526	21692	95.6	95.3	7102	2277	3167	7137	1792	0	32928	3177	7522	2999783	40000	50000	1081	200000	623186	17265735	33848102	2169	1907445	1435367	947631
1789644556	21722	94.4	93.8	7458	3701	3482	9109	2049	0	40992	3351	7548	2999094	39683	49808	1370	200000	624204	17287190	33916208	2169	1910021	1437352	948590
1789644590	21756	95.1	94.4	7559	2114	3355	7706	1322	0	23074	3207	10872	3000327	39125	50000	1574	200000	625090	17304837	33983801	2169	1912213	1438821	950722
1789644624	21790	95.8	95.6	13847	3382	1068	8857	403	0	72494	3201	7952	3000730	40000	50000	405	200000	626212	17337569	34039665	2178	1914800	1441926	951876
1789644655	21821	94.7	94.3	6371	3085	1297	6963	287	0	93117	3091	7502	3000392	40000	50000	699	200000	627054	17353939	34131450	2183	1917107	1444002	952763
1789644680	21846	93.3	93.0	9858	5751	1801	8704	185	0	78053	3083	6954	3000252	40000	50000	919	200000	627653	17370422	34179542	2176	1919291	1445844	953566
1789644709	21874	95.4	94.9	5926	4239	3151	6449	1049	0	39205	3170	7334	3000203	40000	49910	1252	200000	628663	17386883	34258277	2176	1921878	1446906	954160
1789644737	21903	98.5	98.1	10167	2219	2553	8113	646	0	26867	3270	7870	3000199	40000	49868	1196	200000	629698	17405147	34324950	2176	1924284	1449544	955539
1789644772	21938	97.7	95.9	4852	3541	3579	7309	361	0	25905	3501	11574	3000219	38970	49986	1602	200000	630754	17422206	34418843	2178	1927350	1451421	957592
1789644798	21964	96.8	95.7	6136	2676	3170	9755	1382	0	30135	3201	7689	3000134	38796	50000	1426	200000	631354	17439226	34452038	2176	1930937	1453838	958725
1789644826	21992	97.3	96.8	6046	1629	2356	7774	351	0	71491	3092	7807	3000806	40000	50000	1116	200000	632134	17461745	34478325	2176	1933658	1457103	959291
1789644859	22025	96.6	96.1	7539	4307	3261	9592	355	0	27631	3226	10649	3000692	40000	50000	1509	200000	633293	17487403	34536973	2176	1936362	1459136	959851
1789644892	22057	96.0	95.6	11722	2125	1371	7077	523	0	62479	3301	8012	3000294	40000	50000	560	200000	634625	17506304	34619328	2205	1939170	1462045	960990
1789644919	22085	87.5	87.3	5815	4731	1840	9285	681	0	79451	3399	7631	3000058	40000	50000	806	200000	635293	17515039	34679170	2196	1941602	1463779	962299
1789644946	22112	93.4	92.9	6817	2810	2388	7323	330	0	17709	3230	7496	3000203	40000	50000	1242	200000	636062	17529738	34733490	2188	1943805	1465407	963541
1789644977	22143	93.7	93.1	10229	2053	3934	10110	1044	0	6708	3386	8344	2999976	39790	49983	1365	200000	636964	17550306	34790249	2189	1947903	1467218	964978
1789645006	22172	95.3	94.5	10052	2510	3607	7910	2032	0	8313	3192	7665	2999535	39551	49893	1140	200000	637889	17575262	34839397	2188	1950471	1469556	966334
1789645039	22205	95.0	93.1	6131	4482	2984	9754	1547	0	36777	3720	11543	2999211	39194	49997	1067	200000	638802	17594661	34898502	2190	1952920	1471532	967952
1789645070	22236	93.3	92.8	7461	1624	2570	8138	1097	0	24342	3514	8505	3000143	39859	49994	1148	200000	639622	17612448	34963934	2188	1955278	1472900	970183
1789645100	22266	94.1	93.2	7264	3416	3223	10093	965	0	33947	3352	8363	3000258	40000	49987	1225	200000	640252	17628162	35010872	2188	1958227	1475132	971648
1789645126	22292	93.5	92.9	6114	2080	2823	7689	1191	0	33048	3244	7748	3000051	40000	49983	918	200000	640978	17644363	35057498	2188	1960968	1476658	973201
1789645157	22323	91.9	91.4	6043	3164	3533	10524	928	0	15806	3266	7994	3000218	39641	50000	1641	200000	641708	17663944	35113553	2188	1964582	1478621	975518
1789645186	22352	94.0	93.0	5947	2970	3632	8381	1791	0	15651	3176	7664	3000269	39653	50000	1327	200000	642431	17686451	35153424	2188	1967432	1480784	976275
1789645216	22382	95.3	95.2	7749	1825	2314	9902	572	0	74418	2978	7415	3000097	40000	50000	986	200000	643169	17707877	35190622	2189	1969863	1483977	977320
1789645250	22416	94.9	94.4	8944	5778	3318	7196	1947	0	54724	3037	10454	2999580	40000	49920	1222	200000	644230	17734278	35276432	2188	1972550	1485528	977839
1789645279	22445	93.9	93.5	6607	3263	2894	9065	986	0	25688	3428	8006	2999223	39938	49944	1268	200000	645062	17745505	35353593	2187	1974562	1486798	980529
1789645312	22478	95.6	95.4	6354	4031	1284	6660	290	0	102927	3048	7421	3000049	40000	50000	721	200000	646232	17765862	35441460	2190	1976906	1489765	981539
1789645340	22505	94.5	93.9	8421	7153	3496	8696	1129	0	26133	3151	7205	3000200	40000	50000	1606	200000	647019	17785841	35511560	2187	1979417	1490668	982177
1789645367	22533	93.5	92.5	5529	2626	3646	6954	581	0	19583	3363	8114	2999722	38627	49999	1984	200000	647779	17798990	35569710	2187	1982135	1492880	984781
1789645400	22566	96.9	96.2	6044	2154	3031	9290	1307	0	41493	3228	10556	3000742	40000	50000	1328	200000	648598	17820499	35605821	2187	1986037	1495913	985497
1789645430	22596	96.6	96.2	7053	3464	1438	7724	114	0	79720	3023	7605	3000517	40000	50000	897	200000	649514	17843752	35656564	2187	1988514	1499214	986432
1789645458	22623	94.2	93.6	7099	3327	1651	9389	96	0	54679	2892	7068	3000425	40000	50000	1069	200000	650492	17857978	35723839	2188	1991209	1501541	987023
1789645490	22656	95.4	95.0	7293	4110	1237	6519	474	0	34250	2881	9859	3000118	40000	50000	339	200000	651655	17880071	35793331	2187	1993961	1503733	987639
1789645519	22685	93.3	92.9	7578	3431	1121	8264	475	0	17607	2968	7194	3000086	40000	50000	185	200000	652640	17891577	35863775	2189	1996415	1505814	988627
1789645547	22713	94.2	91.6	7164	2863	4230	6435	650	0	4224	3694	8288	2998348	39328	49952	1486	200000	653372	17904179	35919898	2187	1999351	1507510	990031
1789645577	22743	97.3	96.6	5333	2260	2570	9000	1077	0	54478	3183	7750	3000461	39999	50000	1043	200000	654147	17919973	35973260	2187	2002962	1510537	991300
1789645614	22779	97.8	97.5	8582	3849	1670	7069	139	0	71345	2928	10192	3000597	40000	50000	1078	200000	655381	17956716	36038000	2188	2005348	1513607	992145
1789645640	22806	95.4	94.9	7184	2046	1731	8599	130	0	63438	3181	7422	3000718	40000	50000	1250	200000	656236	17977793	36092986	2187	2007749	1515896	992785
1789645671	22837	97.2	96.9	9874	4477	1163	5986	68	0	79483	2981	7166	3000336	40000	50000	714	200000	657226	18000892	36174106	2195	2010286	1518114	993403
1789645697	22863	96.8	95.9	9037	3072	2792	7950	339	0	45735	2955	6851	3000405	39970	50000	1248	200000	657940	18016579	36231924	2187	2012800	1519566	994047
1789645732	22898	96.7	96.4	10882	3577	2773	6487	936	0	38041	3285	10864	3000493	40000	49976	1277	200000	659126	18045639	36298652	2187	2015405	1521889	994848
1789645759	22924	93.7	93.3	6177	2114	2208	8351	611	0	34073	3210	7729	3000033	40000	50000	1124	200000	659838	18058553	36352831	2187	2017844	1523409	997087
1789645788	22953	92.9	92.4	5766	2720	3883	8095	1091	0	20777	3043	7637	3000010	39699	49982	1415	200000	660628	18075904	36406779	2187	2021694	1525201	998415
1789645818	22984	90.4	89.9	7427	3648	3837	9649	1352	0	6706	3130	7773	3000141	39736	50000	1159	200000	661482	18096217	36463221	2187	2024129	1527142	999334
1789645847	23013	95.2	94.7	7805	4163	3932	6472	595	0	780	2969	7311	2998870	40000	49697	1184	200000	662397	18117218	36528305	2188	2025683	1529311	1000181
1789645878	23043	94.1	94.0	9153	4518	4142	8009	356	0	1464	3140	7970	2998692	39920	49743	1239	200000	663253	18132053	36606773	2187	2027682	1530880	1001438
1789645906	23072	94.3	94.0	6042	2910	3923	7597	959	0	4190	3541	8077	2998640	39421	49928	1171	200000	663911	18143120	36668657	2187	2031439	1532715	1002890
1789645936	23102	94.3	93.8	7862	5218	3960	9275	1232	0	1755	3403	8479	2999434	39977	49813	1173	200000	665002	18159757	36740178	2187	2033793	1534759	1003721
1789645970	23136	96.4	95.7	7676	2688	3923	7205	2171	0	6980	3322	11718	2998529	39284	49969	1450	200000	665869	18174865	36806367	2187	2036320	1536954	1004695
1789645998	23164	96.0	95.0	6630	3876	3366	8514	1561	0	5139	3454	8081	3000036	39416	50000	1029	200000	666635	18187613	36868062	2187	2038713	1539336	1005457
1789646027	23193	94.1	93.1	7599	3725	4078	7052	1900	0	4708	3074	8069	3000073	38645	50000	1767	200000	667529	18212843	36915684	2187	2041167	1541328	1006140
1789646058	23223	96.5	95.7	5977	2417	1562	8069	393	0	98697	3435	9072	3000740	40000	50000	846	200000	668350	18234051	36939139	2195	2043647	1545303	1006729
1789646093	23258	94.7	93.7	7844	4054	1678	7028	22	0	41809	3385	12164	3000372	40000	50000	1004	200000	669494	18254347	37005225	2187	2046305	1547350	1007971
1789646122	23288	95.0	94.5	7906	3670	1435	8589	487	0	19176	3241	8033	3000162	40000	50000	436	200000	670480	18273968	37058727	2187	2049359	1549444	1008864
1789646147	23313	95.4	95.1	4683	2841	1098	5871	619	0	18904	3072	7211	3000058	40000	50000	231	200000	671384	18283656	37122699	2187	2051625	1551657	1009498
1789646175	23341	93.5	93.4	8470	3414	934	7636	247	0	2791	3270	7652	3000056	40000	50000	30	200000	672314	18296781	37183437	2187	2053834	1553377	1011380
1789646205	23371	93.8	93.3	7861	2836	1202	6490	713	0	1478	3363	7810	3000581	40000	50000	195	200000	673242	18310685	37252715	2185	2056535	1555345	1012023
1789646239	23405	93.4	91.8	6810	2239	2840	9859	1021	0	46624	3498	11545	3000017	39713	50000	1225	200000	673903	18323130	37294749	2185	2060659	1558122	1013589
1789646271	23437	94.8	94.4	6784	4349	1499	7128	166	0	90464	3193	7762	3000385	40000	50000	822	200000	675135	18348709	37366145	2189	2063115	1561349	1014340
1789646300	23465	95.0	94.6	7268	4475	1981	8927	170	0	79505	3163	7528	3000372	40000	50000	1189	200000	675878	18363359	37425165	2187	2065613	1563517	1014977
1789646328	23494	95.3	94.9	5530	4219	2273	6531	917	0	58457	3244	7600	3000081	40000	50000	990	200000	676936	18382411	37498434	2186	2068149	1565210	1015702
1789646358	23524	93.2	92.5	8786	2245	3244	9318	915	0	25484	3500	8121	3000086	39447	50000	1739	200000	677915	18395807	37572465	2186	2071551	1567107	1017865
1789646387	23553	97.4	97.1	14610	2280	970	6010	410	0	38990	3426	7826	3000633	40000	50000	252	200000	678951	18424818	37634396	2207	2073012	1569046	1018518
1789646416	23581	92.7	91.9	6646	3151	3052	8778	1669	0	2244	3362	8032	3000133	39733	50000	936	200000	679554	18439910	37676975	2185	2076973	1571133	1019549
1789646447	23612	94.5	94.0	10201	4068	3377	7376	1905	0	15360	3268	7843	3000032	39559	50000	1140	200000	680532	18461167	37738111	2188	2079686	1573325	1020384
1789646477	23642	95.9	95.5	7387	2057	2746	9136	970	0	55454	3153	7753	2999883	39698	49910	1170	200000	681330	18475443	37808658	2186	2082098	1575914	1021631
1789646513	23679	98.2	98.0	7611	4010	2786	7493	1207	0	51454	3288	11174	3000007	40000	49684	1195	200000	682515	18501702	37901431	2188	2084541	1577852	1022522
1789646537	23703	95.6	95.3	7359	5005	2791	9400	1380	0	42216	3457	8186	2999981	39894	49951	944	200000	683062	18515606	37951683	2185	2086933	1579277	1024175
1789646566	23732	96.9	96.4	6403	5094	3458	7577	1906	0	24944	3198	7731	3000164	39519	50000	1290	200000	684139	18529624	38040156	2185	2089325	1580899	1025068
1789646600	23766	98.1	97.8	7152	1684	1385	9132	85	0	104399	3465	8544	3000170	40000	50000	834	200000	685281	18549549	38120793	2190	2091925	1584501	1025997
1789646627	23793	96.3	94.3	9879	4254	2963	7103	286	0	41052	3812	8377	3000437	39584	50000	1559	200000	686122	18562965	38188639	2185	2094404	1586379	1026984
1789646657	23823	92.6	92.1	8330	1585	4156	9783	875	0	8880	3477	8503	3000027	39022	50000	1629	200000	687035	18587345	38227227	2185	2098682	1588280	1028169
1789646692	23857	94.4	93.2	7260	1826	2940	7798	1358	0	50356	3487	12181	3000179	39640	49995	1258	200000	687759	18604080	38269987	2186	2101346	1591303	1029227
1789646721	23887	87.9	85.9	7848	1444	2511	9856	814	0	35174	4242	9348	3000193	39940	50000	1115	200000	688313	18616453	38306451	2188	2104022	1593154	1031658
1789646749	23915	93.4	93.1	7761	2926	2042	7963	678	0	63962	3635	8690	3000035	40000	49992	935	200000	689117	18628659	38357713	2187	2106620	1595352	1033135
1789646779	23944	94.2	94.0	7589	2930	2924	9494	1192	0	32280	4203	9513	2999778	39980	49935	1076	200000	690088	18641674	38426013	2187	2108845	1596506	1033920
1789646808	23974	92.6	92.1	7074	1857	3099	7887	1073	0	11135	4464	10817	3000152	39760	49998	1303	200000	690658	18649301	38473605	2185	2111990	1597970	1036781
1789646838	24004	94.5	94.1	7161	2433	2650	9728	768	0	6624	4000	9918	2999897	40000	50000	995	200000	691518	18665144	38523597	2185	2114642	1600200	1037997
1789646868	24033	95.9	95.4	8979	3871	1547	7237	749	0	34188	4168	9892	3000219	40000	50000	240	200000	692473	18680037	38574333	2184	2116510	1601928	1039090
1789646896	24062	91.3	90.5	8836	2194	2792	10277	1311	0	29503	4095	10181	3000062	39596	50000	1102	200000	692892	18686687	38620666	2185	2119919	1603292	1041782
1789646928	24094	94.0	93.7	8127	2724	2203	7971	884	0	37652	4188	10066	3000174	39906	50000	918	200000	693560	18695289	38676123	2185	2122811	1605636	1043378
1789646957	24123	95.8	95.3	6208	2810	1108	8982	120	0	53706	3723	9284	3000561	40000	50000	690	200000	694490	18714877	38726111	2187	2124449	1607655	1044359
1789646994	24160	94.8	94.4	9921	3025	1197	6639	120	0	84719	3894	10117	3000780	40000	50000	597	200000	695685	18738493	38807961	2187	2127358	1609777	1045357
1789647018	24184	92.8	92.2	7745	4525	3121	8570	1170	0	24519	3309	7647	3000653	40000	50000	1284	200000	696158	18753009	38834106	2186	2129636	1611062	1045906
1789647049	24215	93.5	82.5	6147	2011	1887	6711	153	0	55728	3527	8354	3000514	39839	50000	1080	200000	697109	18770463	38915137	2190	2132012	1612709	1048497
