ts	elapsed	proc_cpu_pct	main_cpu_pct	lag_max_ms	lag_p50_ms	dl_active	dl_slots	dl_transferring	scraper_queued	scraper_active_kb	gc_max_ms	gc_total_ms	frontier	pqueues	robots_cached	robots_inflight	dns_cached	crawled	discovered	dupe_skipped	rss_mb	requests	responses	exceptions
1789681550	58716	90.9	90.0	6471	2011	3589	7008	697	0	9236	3838	9126	3000092	39088	49994	1818	200000	1651333	39325733	121703942	2340	5052800	3825923	2508291
1789681578	58744	95.5	94.7	6352	2409	3077	9094	1624	0	34898	3481	8550	3000371	39659	50000	1157	200000	1651916	39342695	121748510	2341	5056316	3828131	2509359
1789681608	58774	98.1	97.7	6328	2633	2272	7714	314	0	69029	3374	8331	3000069	39286	50000	1145	200000	1652714	39359856	121823147	2348	5058820	3830889	2510815
1789681637	58803	97.8	97.2	11148	2245	2188	9221	435	0	38976	3535	8404	3000167	39397	50000	1021	200000	1653656	39380191	121898658	2341	5060981	3832351	2512393
1789681668	58833	96.9	96.2	7654	3535	1500	6894	388	0	18020	3513	8353	3000808	39418	50000	693	200000	1654575	39396659	121987417	2343	5063691	3834565	2513407
1789681700	58866	97.7	97.5	12748	1558	1271	8311	308	0	47711	3424	8254	3000462	40000	50000	556	200000	1655491	39425948	122074704	2348	5065909	3836776	2513832
1789681730	58896	97.2	96.6	6416	3608	1696	5903	192	0	28785	3582	8330	3000466	40000	50000	954	200000	1656340	39438478	122176160	2345	5068403	3838571	2515006
1789681759	58924	96.5	96.2	6344	4966	1029	7308	500	0	10452	3886	8248	3000279	40000	50000	154	200000	1657165	39452987	122269121	2342	5070824	3840343	2516325
1789681790	58956	93.1	92.0	6447	4013	3418	7900	1903	0	2272	3513	8673	2999372	39263	49903	1319	200000	1657895	39466191	122355528	2340	5074805	3841731	2518917
1789681820	58986	90.7	90.3	6491	2965	2778	9444	1450	0	72745	3648	8322	2999748	39347	49998	996	200000	1658480	39475513	122422938	2342	5077389	3844364	2519486
1789681849	59015	95.7	95.2	9769	3556	2500	7224	1359	0	5773	3652	8541	3000329	39478	50000	1044	200000	1659538	39498415	122502906	2340	5078996	3845279	2521203
1789681881	59046	94.7	94.3	6800	2331	2120	8940	383	0	72178	3336	8433	3000260	39119	50000	938	200000	1660308	39509998	122582782	2348	5081678	3848086	2522047
1789681912	59077	93.7	93.2	6916	2951	1617	7224	118	0	101160	3417	8273	3000371	39407	50000	1053	200000	1661287	39530276	122649567	2343	5084267	3850960	2522798
1789681943	59109	93.7	93.2	10266	6054	2869	9002	884	0	46820	3671	8448	3000442	39585	50000	1294	200000	1662270	39548521	122749033	2340	5086832	3852141	2523516
1789681973	59138	94.5	94.0	7958	1810	2216	6437	806	0	45825	3618	8451	3000242	39710	50000	944	200000	1662894	39563513	122818125	2340	5089109	3853711	2525747
1789681997	59163	93.8	93.3	8312	3473	2390	8087	634	0	42576	3414	4773	3000295	40000	50000	1105	200000	1663565	39580080	122893345	2340	5091349	3855083	2527152
1789682030	59196	95.5	95.0	7904	4140	1278	6811	95	0	92021	3458	8306	3000148	40000	50000	817	200000	1664595	39595669	123011408	2360	5093410	3857460	2528420
1789682059	59224	94.0	92.6	9931	5711	2885	8706	487	0	51608	3644	8606	3000052	39485	50000	1373	200000	1665169	39606065	123093440	2340	5095908	3858745	2529134
1789682090	59256	95.4	95.0	7936	4470	1700	6347	309	0	83255	3517	8528	3000292	39575	50000	966	200000	1666229	39630106	123168781	2344	5098326	3861245	2530489
1789682120	59285	93.6	93.0	6272	3851	2917	8123	522	0	25258	3530	8027	3000188	39585	50000	1410	200000	1666965	39644558	123247854	2340	5100743	3862647	2531473
1789682150	59316	93.9	93.5	8973	2382	1478	6587	250	0	68473	3571	8332	3000379	39837	49967	980	200000	1667858	39659752	123338577	2347	5103027	3864846	2533107
1789682182	59348	94.4	93.9	9879	2702	1599	8271	157	0	61711	3423	8170	3000779	40000	50000	1056	200000	1668701	39674863	123441278	2347	5105480	3866883	2533980
1789682212	59378	94.6	94.1	7484	4619	1518	6341	211	0	69985	3375	8177	3000677	40000	50000	906	200000	1669595	39697124	123516476	2345	5107986	3868973	2534731
1789682241	59407	94.8	94.3	9629	4486	1640	7864	100	0	54221	3379	8121	3000821	40000	50000	1021	200000	1670363	39716078	123593504	2342	5110256	3871007	2535607
1789682273	59439	95.3	93.9	10557	4102	1543	5692	148	0	55984	3626	8586	3000678	40000	50000	798	200000	1671383	39738670	123665082	2351	5112879	3873157	2536497
1789682303	59469	95.5	95.1	8384	4436	1379	7304	249	0	57693	3376	8101	3000679	40000	50000	738	200000	1672256	39754525	123746379	2346	5115263	3875186	2537343
1789682333	59498	94.8	93.9	5816	5013	1836	6015	134	0	60095	3505	8446	3000733	39759	50000	1120	200000	1673020	39771556	123816139	2349	5117668	3877268	2538046
1789682364	59529	95.8	95.5	10496	4639	1160	7381	165	0	79940	3490	8497	3000420	40000	50000	636	200000	1673842	39791901	123890014	2351	5120045	3879309	2538936
1789682387	59552	93.5	90.6	5947	3020	1934	5798	479	0	77352	3988	5228	3000546	40000	50000	954	200000	1674394	39801483	123959281	2346	5122258	3880745	2539898
1789682416	59582	92.5	91.2	11990	5762	3405	7770	1372	0	26888	3926	8934	2999139	39526	50000	1260	200000	1675166	39817905	124042506	2340	5124698	3881614	2540946
1789682447	59613	95.0	93.5	12039	2846	3690	6592	2066	0	8438	4033	9155	2998754	39227	50000	1290	200000	1676003	39830744	124149817	2340	5127178	3882961	2542471
1789682481	59646	94.1	93.8	9421	2921	2806	8307	1765	0	40195	3596	8830	2999279	39226	49999	980	200000	1677007	39844375	124253868	2341	5129526	3885030	2544019
1789682507	59673	94.7	94.7	12615	2067	4040	7295	691	0	4802	3405	4616	2998700	38625	49973	1492	200000	1677934	39862307	124341149	2346	5132058	3886460	2544899
1789682538	59704	95.8	94.7	7146	1661	2466	9059	1034	0	61087	3625	8980	3000099	38732	49973	1088	200000	1678578	39873387	124410739	2341	5134310	3888540	2547481
1789682567	59732	97.1	96.5	9993	2759	2552	7776	580	0	81796	3498	8539	3000174	38694	50000	1240	200000	1679326	39889367	124477725	2345	5136824	3890881	2548612
1789682599	59765	98.8	97.0	10938	5364	1662	9105	343	0	81748	3491	8383	3000514	39474	50000	819	200000	1680280	39914738	124566276	2343	5138806	3892331	2550155
1789682629	59795	94.7	94.2	8117	3972	1894	6557	110	0	55285	3310	7863	3000562	39577	50000	1345	200000	1681104	39931401	124663430	2340	5141017	3894480	2551100
1789682661	59827	97.7	97.3	5904	4936	1475	7883	104	0	66792	3197	7910	3000820	40000	50000	919	200000	1682075	39951024	124763443	2352	5143597	3896655	2551751
1789682690	59856	97.2	96.7	5545	4667	1535	5494	180	0	54526	3323	7625	3000639	40000	50000	932	200000	1682864	39967438	124857836	2352	5145968	3898639	2552621
1789682722	59888	91.0	90.7	10854	6693	1294	6975	153	0	53214	3253	7607	3000368	40000	50000	752	200000	1683871	39988016	124947605	2352	5148302	3900630	2553464
1789682751	59916	94.1	93.6	6536	4246	1746	5693	61	0	66498	3268	7647	3000382	40000	50000	993	200000	1684609	40005220	125020648	2352	5150604	3902414	2554162
1789682780	59945	93.9	93.4	6815	5302	1505	7415	39	0	69976	3615	8035	3000404	40000	50000	1016	200000	1685489	40020563	125101638	2349	5152875	3904367	2555516
1789682810	59975	95.3	95.0	6853	5258	1345	5787	76	0	78365	3454	7761	3000281	40000	50000	809	200000	1686435	40037899	125193942	2359	5155267	3906329	2556310
1789682839	60005	94.5	94.0	8000	4073	1676	7380	31	0	52124	3482	7968	3000600	39866	50000	1018	200000	1687293	40054003	125279241	2345	5157471	3908098	2557185
1789682869	60035	94.7	94.2	8404	4949	1647	5716	175	0	47136	3587	8182	3000856	39943	50000	908	200000	1688070	40069393	125361641	2348	5159990	3910085	2558345
1789682900	60066	95.3	94.8	9032	2497	1207	7143	219	0	45287	3561	8388	3000740	40000	50000	621	200000	1688996	40091006	125457293	2348	5162325	3912029	2559287
1789682927	60093	94.1	93.4	9450	2135	1734	5771	149	0	50535	3542	7984	3000539	39486	50000	1043	200000	1689663	40107933	125511955	2349	5164630	3914048	2560178
1789682958	60124	95.4	95.0	10362	1835	1619	7324	118	0	58840	3550	8344	3000870	39755	50000	885	200000	1690540	40136247	125570182	2344	5167124	3916065	2560896
1789682988	60154	94.1	93.6	10191	5380	1318	5888	99	0	74615	3576	8242	3000711	39959	50000	862	200000	1691411	40151088	125652585	2355	5169496	3918236	2562073
1789683017	60183	94.2	93.5	7295	4382	1817	7577	162	0	62410	3457	7937	3000441	39685	50000	1105	200000	1692162	40168371	125714680	2347	5172035	3920202	2562929
1789683047	60213	95.3	95.0	5912	5443	2091	6167	345	0	65053	3539	8011	3000120	40000	50000	976	200000	1692962	40190487	125787306	2347	5174423	3921844	2563862
1789683082	60248	94.3	93.8	7637	4044	1874	8089	136	0	79799	3654	8318	3000093	40000	50000	1293	200000	1694082	40208357	125907570	2349	5176867	3924392	2565029
1789683114	60280	95.1	94.7	7655	2596	1966	5988	219	0	101998	3451	8038	3000449	39896	50000	1032	200000	1694872	40227111	126018384	2359	5179301	3926235	2565761
1789683141	60306	93.6	93.2	8259	5489	2632	7618	816	0	65487	3317	7836	3000146	39534	50000	1262	200000	1695550	40240659	126088266	2342	5181569	3927500	2566547
1789683170	60336	93.9	93.7	7399	4996	2316	5714	675	0	83330	3298	7871	3000120	39920	50000	1082	200000	1696334	40256554	126169880	2346	5183874	3929539	2567553
1789683200	60366	93.3	92.2	8703	5585	3934	7565	1914	0	8305	3702	8097	2999591	39132	49904	1560	200000	1697109	40273104	126254463	2342	5186377	3930477	2568528
1789683226	60391	94.0	93.6	6696	1883	3467	6213	1667	0	3030	3459	4755	2999317	39209	50000	1144	200000	1697825	40285424	126336821	2345	5188722	3932453	2569550
1789683256	60422	94.0	93.7	6680	5412	3588	7828	1874	0	8834	3498	8277	3000194	39630	50000	1261	200000	1698659	40307446	126402366	2343	5191213	3934550	2570246
1789683286	60452	94.9	94.3	7208	5810	3765	7006	2013	0	11675	3394	8260	3000026	39357	50000	1347	200000	1699555	40323751	126496247	2343	5193672	3936619	2571029
1789683316	60482	94.9	94.3	6644	4497	3619	8384	2041	0	5751	3471	8205	3000199	39316	50000	1252	200000	1700374	40340170	126583894	2343	5195940	3938617	2571936
1789683346	60512	95.3	94.7	7786	3384	3407	6953	1609	0	14177	3503	8387	3000400	39818	50000	1157	200000	1701114	40356377	126650451	2343	5198364	3941067	2572657
1789683376	60541	95.4	93.4	9829	2386	3460	8637	1668	0	19632	4041	9071	2999189	39199	50000	1198	200000	1701952	40376486	126717647	2343	5200839	3943082	2573437
1789683410	60576	94.3	93.9	8518	3077	2990	7213	1265	0	42835	3572	8800	3000097	39495	50000	1157	200000	1702934	40396820	126822437	2343	5203288	3945239	2574760
1789683437	60603	93.7	93.3	6872	3552	2785	9045	1100	0	38387	3672	5082	3000074	39585	49878	1089	200000	1703785	40416714	126907926	2343	5205522	3946693	2576627
1789683474	60640	96.8	96.4	9677	5202	3177	7824	1383	0	35056	3669	12314	3000339	39670	49945	1233	200000	1704880	40434964	127019289	2343	5207951	3948376	2577833
1789683496	60662	97.8	97.3	7731	3004	2257	9572	517	0	41107	3706	5192	3000274	39642	50000	878	200000	1705457	40444394	127081631	2343	5210101	3950022	2580111
1789683527	60693	97.4	96.8	8848	3105	2627	7452	576	0	49194	3647	8744	3000293	39490	50000	1222	200000	1706418	40462745	127176157	2344	5212509	3951890	2581098
1789683559	60724	97.5	97.0	8623	2487	1775	8950	65	0	70458	3540	8528	3000695	39672	50000	1007	200000	1707287	40484371	127254461	2343	5214945	3954310	2582006
1789683586	60752	97.9	97.4	7632	2862	1674	6372	168	0	58911	3711	8568	3000536	39572	50000	1011	200000	1707911	40501226	127319973	2344	5217322	3956372	2583416
1789683619	60785	89.7	89.3	5806	4447	2137	7978	427	0	58228	3477	8181	3000550	39965	50000	1116	200000	1708822	40519409	127408363	2360	5219765	3958332	2584158
1789683646	60811	91.5	90.9	7229	2286	2908	6351	576	0	32965	3534	4804	3000325	39714	50000	1370	200000	1709636	40537049	127487081	2343	5222167	3959447	2585501
1789683685	60851	94.3	93.8	8988	4915	1846	7901	643	0	58831	3596	12475	3000806	39823	50000	899	200000	1710795	40558216	127594447	2352	5224975	3962105	2586471
1789683708	60874	92.0	91.3	4508	3367	2992	6322	1043	0	19974	3574	5100	3000176	39750	50000	1364	200000	1711334	40573336	127638227	2350	5227963	3963547	2588353
1789683737	60903	92.9	92.6	9822	3008	3196	8134	820	0	20735	3859	9142	3000055	40000	50000	1021	200000	1712005	40585916	127707760	2350	5230565	3965240	2589989
1789683768	60934	90.6	89.8	6889	3373	3304	7598	1458	0	20837	3774	9179	3000031	39406	50000	1365	200000	1712617	40593434	127786482	2350	5233215	3966869	2591721
1789683797	60963	95.0	94.8	8116	4111	2998	9091	1136	0	27562	3683	8692	3000020	39528	50000	942	200000	1713333	40608101	127877965	2350	5235443	3968376	2592945
1789683828	60994	92.2	91.1	5724	2895	1987	7779	829	0	51448	4039	9353	3000075	39448	50000	771	200000	1713935	40620575	127933779	2352	5237762	3969964	2595646
1789683864	61029	93.7	93.3	8407	3321	1358	9488	291	0	32759	3618	8698	3000288	39415	50000	619	200000	1714959	40637854	128048257	2350	5240118	3971749	2597406
1789683887	61053	94.1	92.2	5975	4046	1933	6886	83	0	58347	3722	5057	3000316	39193	50000	789	200000	1715533	40651427	128106053	2354	5242259	3973232	2598118
1789683921	61087	93.2	92.8	7569	3470	1502	8877	394	0	63699	3629	8698	3000304	39341	50000	594	200000	1716449	40672159	128208381	2354	5244985	3975084	2600148
1789683949	61115	92.7	91.6	10957	1722	3260	7238	979	0	21817	3615	8652	3000285	38745	50000	1526	200000	1717036	40685059	128267575	2351	5248328	3976662	2601816
1789683978	61143	92.9	92.2	6883	3695	3791	9310	1862	0	22290	3702	8902	3000043	38767	50000	1275	200000	1717673	40699111	128324198	2351	5251368	3978564	2602846
1789684009	61175	94.5	93.9	6273	2456	2006	7412	597	0	36890	3584	8890	3000320	39039	50000	901	200000	1718438	40711700	128404205	2352	5253741	3981049	2605209
1789684039	61205	94.7	94.2	6433	4844	1307	8664	137	0	52638	3597	8481	3000555	39015	50000	690	200000	1719256	40726702	128485598	2353	5255758	3982932	2606261
1789684069	61235	94.0	93.6	7048	5013	1502	7025	263	0	62581	3456	8256	3000606	39214	50000	816	200000	1720090	40741930	128573458	2358	5258135	3984957	2607207
1789684098	61263	94.3	93.9	5678	3801	1727	8637	63	0	51082	3372	8193	3000727	39626	50000	1060	200000	1720882	40758848	128642493	2353	5260444	3986819	2607911
1789684128	61294	93.9	93.4	7125	3467	1726	5961	132	0	51738	3638	8667	3000618	39503	50000	1097	200000	1721701	40770338	128740532	2354	5262879	3988900	2609245
1789684161	61327	94.8	94.3	10486	3668	1478	7336	213	0	38309	3855	8847	3001040	40000	50000	729	200000	1722671	40796739	128827491	2351	5265388	3990840	2610367
1789684192	61358	91.3	89.0	8199	2904	3581	6528	208	0	17828	4176	9412	2999972	39209	49982	1479	200000	1723343	40811428	128901125	2351	5268621	3992508	2612182
1789684217	61382	97.8	97.5	7580	2711	985	7361	558	0	10663	3468	4757	3000822	39988	50000	198	200000	1724195	40831583	128972981	2356	5270522	3994420	2612888
1789684245	61411	92.4	91.6	8365	2509	2445	6553	1011	0	1632	3775	8409	3000037	39451	50000	488	200000	1724796	40842546	129049783	2351	5273606	3995920	2614515
1789684280	61446	94.0	93.3	7879	2931	3022	8888	1400	0	13450	3584	12321	3000209	39154	50000	905	200000	1725565	40857876	129126533	2351	5276493	3997856	2616330
1789684312	61478	92.4	91.7	7483	2045	2178	7506	789	0	58572	3637	9075	3000124	38620	50000	1062	200000	1726264	40868254	129200123	2351	5279130	4000279	2618267
1789684342	61508	94.7	94.3	6371	3930	1639	8993	479	0	50279	3540	8553	3000294	39104	50000	807	200000	1727071	40887979	129277867	2351	5281174	4001864	2619778
1789684376	61541	94.3	93.1	11018	3023	2114	6745	574	0	59038	3764	9010	3000718	39301	50000	845	200000	1728010	40904195	129391878	2351	5283669	4003337	2621606
1789684399	61565	93.4	93.0	4580	2564	1426	8172	108	0	42462	3665	4859	3000521	39704	50000	821	200000	1728647	40916800	129467980	2352	5285439	4004796	2622901
1789684432	61598	97.6	97.3	8834	5625	1586	6126	575	0	59093	3616	8515	3000561	39792	50000	720	200000	1729571	40933898	129571988	2355	5287931	4006587	2623988
1789684456	61622	91.0	90.5	9034	3464	2126	7839	211	0	35687	3503	7935	3000165	39660	50000	672	200000	1730043	40943746	129615905	2351	5290006	4007553	2625148
1789684492	61658	93.6	93.0	11139	1852	1503	6473	543	0	42609	3658	8780	3000238	39367	50000	610	200000	1731069	40955924	129746395	2358	5292774	4009459	2627418
1789684520	61686	88.5	88.0	7303	3022	1174	7889	141	0	54465	3519	8163	3000369	39104	50000	695	200000	1731790	40966982	129812126	2351	5294505	4011236	2628609
1789684552	61718	94.6	94.0	10871	2924	1674	6848	182	0	59728	3692	8591	3000495	39071	50000	911	200000	1732655	40984416	129901502	2358	5297092	4013289	2629461
1789684582	61748	93.9	93.4	8151	5058	1657	8344	266	0	43933	3390	7996	3000782	39131	50000	1007	200000	1733414	41004030	129971423	2362	5299503	4015328	2630253
1789684611	61777	94.9	94.1	7721	2244	1553	5501	307	0	24898	3408	8298	3000782	39400	50000	843	200000	1734216	41022299	130041259	2352	5302078	4017392	2631049
1789684642	61807	95.0	94.1	8850	5002	1395	6882	255	0	30274	3383	8121	3000858	39764	50000	626	200000	1735072	41042466	130127175	2351	5304350	4019173	2632185
1789684672	61838	94.6	94.1	5504	3393	1465	5680	550	0	19245	3416	7858	3000368	39756	50000	465	200000	1735821	41054117	130224683	2351	5307084	4021182	2633241
1789684702	61868	94.9	94.5	9666	5763	1454	7176	220	0	38875	3328	7892	3000503	40000	50000	665	200000	1736737	41070210	130327765	2355	5308977	4023004	2634180
1789684727	61893	92.5	91.8	5821	3931	1628	5710	480	0	17403	3432	4919	3000386	39747	50000	600	200000	1737459	41081052	130402215	2351	5311851	4024934	2635326
1789684761	61927	93.2	92.3	8538	4225	3230	8214	1949	0	3019	3472	11955	3000326	39393	50000	967	200000	1738222	41097415	130460201	2351	5315457	4026940	2636370
1789684789	61955	95.5	94.6	11124	2149	3042	6510	1462	0	7971	3477	8406	3000498	39991	50000	1179	200000	1738959	41121322	130510313	2349	5317797	4029014	2637377
1789684816	61982	92.8	92.0	7659	1669	3382	8354	1194	0	48262	3323	4935	3000066	39274	50000	1543	200000	1739711	41136950	130575732	2351	5320272	4031294	2638384
1789684853	62019	95.8	95.5	7371	2876	1793	7051	378	0	91812	3757	12133	3000321	40000	50000	839	200000	1740690	41160824	130660697	2351	5322701	4034165	2639542
1789684878	62044	92.7	92.1	8335	6368	3468	9009	1461	0	18465	3386	4668	3000154	39319	49922	1416	200000	1741532	41174481	130756468	2349	5325049	4034925	2640596
1789684915	62081	95.3	94.9	10742	4347	2780	6927	1031	0	60409	3529	12173	3000651	39685	49922	1176	200000	1742451	41193467	130850546	2350	5327477	4037405	2641619
1789684938	62103	91.9	90.5	4824	2766	2587	8816	925	0	52583	3898	5428	3000185	39560	49997	1172	200000	1743020	41205598	130904206	2350	5329745	4038809	2643552
1789684970	62135	94.8	94.4	6645	2990	2026	7114	482	0	46362	3518	8408	3000217	39500	50000	976	200000	1743893	41219833	131007681	2349	5332092	4040900	2644915
1789684998	62164	94.4	94.0	7511	5262	2014	8658	444	0	33926	3604	8480	3000429	40000	50000	1096	200000	1744633	41237097	131076741	2349	5334365	4042660	2646156
1789685028	62194	95.1	94.5	11628	2072	1594	6187	250	0	19896	3642	8373	3000484	40000	50000	607	200000	1745460	41254553	131172704	2349	5336812	4044380	2647349
1789685061	62226	92.4	91.7	8311	3369	4281	7970	420	0	18465	3425	8242	2999294	39511	49861	1640	200000	1746221	41270528	131260596	2357	5339234	4045964	2648790
1789685090	62256	96.3	95.6	5973	5087	3602	6860	924	0	2892	3413	8142	2999971	39665	50000	1153	200000	1746970	41285026	131348751	2356	5342645	4047817	2649942
1789685119	62284	94.1	93.3	9257	4848	3782	8354	2149	0	1911	3485	8449	2999434	39756	50000	1247	200000	1747610	41299550	131409724	2356	5344969	4049699	2650955
1789685150	62316	95.5	95.1	10112	3569	3546	6640	1863	0	12982	3605	8449	2999571	39920	50000	1182	200000	1748373	41318374	131491659	2361	5347389	4051986	2651668
1789685176	62342	94.4	93.8	10498	2652	3597	8221	2048	0	8428	3604	5041	2998991	39484	50000	1295	200000	1749223	41332117	131580133	2371	5349752	4053686	2652723
1789685206	62372	94.8	94.4	6492	2941	3294	6862	1804	0	12998	3703	8677	2999129	39437	50000	1151	200000	1749990	41343073	131673418	2372	5351969	4055661	2653869
